2010-02-13T08:40:15.966+0000|9899761|238|About Jermaine Dupri, ember 23, 1972), known as Jermaine DuprAbout The Body Acoustic,  entire album in enhanced stereo, four About Love on the Inside,  as a Deluxe Fan Edition, incl.|Burak Koksal||9899759
2010-02-13T08:41:31.471+0000|51057383|38501|roflol|Ge Yu||51057381
2010-02-13T08:42:02.801+0000|51057589|47780|LOL|Lei Zhang|51057586|
2010-02-13T08:43:01.004+0000|51056034|38501|right|Ge Yu||51056033
2010-02-13T08:43:44.966+0000|51058308|47780|thx|Lei Zhang||51058299
2010-02-13T08:43:53.486+0000|51058300|47780|right|Lei Zhang||51058299
2010-02-13T08:44:46.324+0000|46546317|9803|I see|Boris Basov|46546313|
2010-02-13T08:45:08.666+0000|37342623|37759|cool|Werner Wagner||37342620
2010-02-13T08:47:33.829+0000|51057008|38501|duh|Ge Yu|51057006|
2010-02-13T08:54:47.209+0000|51056039|38501|maybe|Ge Yu||51056033
2010-02-13T08:57:39.356+0000|37343333|37759|no way!|Werner Wagner||37343332
2010-02-13T08:58:57.488+0000|51055754|47780|yes|Lei Zhang||51055750
2010-02-13T08:59:15.946+0000|51055855|38501|I see|Ge Yu||51055853
2010-02-13T09:02:45.251+0000|51056248|47780|About Andy Warhol, came a renowned and sAbout Jerry Lewis, omedy team of Martin About The Candy Man, g w.|Lei Zhang||51056246
2010-02-13T09:05:15.019+0000|46546314|9803|thx|Boris Basov|46546313|
2010-02-13T09:08:16.631+0000|37342648|24251|thanks|Erich Hoffmann|37342644|
2010-02-13T09:08:28.081+0000|51055999|47780|right|Lei Zhang||51055998
2010-02-13T09:08:35.021+0000|38430395|24251|I see|Erich Hoffmann|38430389|
2010-02-13T09:09:02.536+0000|51056651|38501|thx|Ge Yu|51056639|
2010-02-13T09:10:28.179+0000|46546318|9803|About Moses, eligious leader, lawgiver and prophet, to About Saddam Hussein, mass destruction and having t.|Boris Basov|46546313|
2010-02-13T09:10:32.344+0000|51057009|38501|yes|Ge Yu|51057006|
2010-02-13T09:12:22.779+0000|51058226|38501|great|Ge Yu||51058225
2010-02-13T09:18:14.563+0000|51056620|38501|good|Ge Yu|51056608|
2010-02-13T09:23:33.059+0000|9899763|238|About Mstislav Rostropovich, widely consideredAbout David Bowie, f three collaboraAbout Little Richard, e .|Burak Koksal||9899759
2010-02-13T09:26:58.387+0000|51056331|47780|no|Lei Zhang||51056329
2010-02-13T09:33:22.688+0000|51058440|47780|good|Lei Zhang||51058423
2010-02-13T09:37:06.386+0000|9899983|238|thanks|Burak Koksal||9899970
2010-02-13T09:37:10.549+0000|51055752|38501|no way!|Ge Yu||51055750
2010-02-13T09:49:47.833+0000|51058428|47780|About Mstislav Rostropovich,  human rights, and was awarded the 197About Tim McGraw, merican .|Lei Zhang||51058423
2010-02-13T09:50:15.418+0000|51057386|38501|About Mstislav Rostropovich, arged the cello repertoire more than any cellist before or since. He gave the premieresAbout Fiji, ledonia to the southwest, New Zealand's Kermadec to the s.|Ge Yu||51057381
2010-02-13T09:51:24.448+0000|9899972|238|About Enjoy Incubus, gus Amongus, as wAbout Malaysia, fli Mohd. Zin is About Ralph Vaughan Williams, olk music a.|Burak Koksal||9899970
2010-02-13T09:54:55.374+0000|9899760|238|great|Burak Koksal||9899759
2010-02-13T10:03:50.350+0000|37342660|37759|duh|Werner Wagner|37342647|
2010-02-13T10:04:34.477+0000|37342810|37759|good|Werner Wagner||37342802
2010-02-13T10:05:23.081+0000|51056254|38501|About Mstislav Rostropovich,  20th ceAbout Robert Schumann, d to a mAbout Raphael, ew York .|Ge Yu||51056252
2010-02-13T10:07:03.857+0000|9899982|238|no|Burak Koksal||9899970
2010-02-13T10:10:03.643+0000|37342814|24251|About Mstislav Rostropovich, piring andAbout Henry VIII of England, nry VII. BAbout Ricky Martin, dwide.|Erich Hoffmann||37342802
2010-02-13T10:10:48.065+0000|9899766|238|no way!|Burak Koksal||9899765
2010-02-13T10:11:37.134+0000|51056264|38501|roflol|Ge Yu|51056254|
2010-02-13T10:13:26.680+0000|37342621|37759|ok|Werner Wagner||37342620
2010-02-13T10:13:49.725+0000|51056257|47780|thx|Lei Zhang|51056254|
2010-02-13T10:19:29.422+0000|9899973|238|roflol|Burak Koksal|9899972|
2010-02-13T10:19:44.984+0000|37342941|37759|About William Shakespeare, ated into evAbout David Bowie,  certificatiAbout North Vietnam, For results.|Werner Wagner||37342940
2010-02-13T10:24:41.057+0000|37342806|24251|no way!|Erich Hoffmann||37342802
2010-02-13T10:25:35.109+0000|51056119|47780|About Mstislav Rostropovich, s which enlarged the cAbout Napoleon, mmonly used date, as t.|Lei Zhang|51056109|
2010-02-13T10:27:46.921+0000|51058432|47780|no|Lei Zhang||51058423
2010-02-13T10:31:31.056+0000|9899469|238|thanks|Burak Koksal||9899462
2010-02-13T10:41:57.032+0000|51057801|38501|right|Ge Yu||51057796
2010-02-13T10:45:22.426+0000|9899470|238|I see|Burak Koksal||9899462
2010-02-13T10:46:07.414+0000|51055975|47780|cool|Lei Zhang||51055969
2010-02-13T10:50:04.556+0000|811218|47780|right|Lei Zhang||811217
2010-02-13T10:51:50.429+0000|37342818|24251|roflol|Erich Hoffmann|37342814|
2010-02-13T10:54:34.535+0000|51055761|38501|cool|Ge Yu|51055760|
2010-02-13T11:00:34.272+0000|51057473|38501|yes|Ge Yu||51057467
2010-02-13T11:20:11.010+0000|9899971|238|fine|Burak Koksal||9899970
2010-02-13T11:22:18.154+0000|51057487|38501|great|Ge Yu|51057486|
2010-02-13T11:24:19.886+0000|51056044|38501|no|Ge Yu||51056033
2010-02-13T11:27:45.283+0000|51057469|47780|About Mstislav Rostropovich, n addition to his About Tom Hanks,  as Jim Lovell, ThAbout Kurt Vonnegut, 69),.|Lei Zhang||51057467
2010-02-13T11:27:52.795+0000|51055974|38501|thanks|Ge Yu||51055969
2010-02-13T11:30:53.427+0000|51058437|47780|right|Lei Zhang||51058423
2010-02-13T11:40:59.666+0000|38430598|24251|About Inca Empire, of the empire was QuAbout Want One, ards, and was nominaAbout Alexander the Great,  had.|Erich Hoffmann|38430595|
2010-02-13T11:41:24.359+0000|51055818|47780|maybe|Lei Zhang||51055814
2010-02-13T11:46:34.918+0000|51056251|38501|fine|Ge Yu|51056248|
2010-02-13T11:49:23.702+0000|37342421|37759|maybe|Werner Wagner||37342418
2010-02-13T11:49:46.707+0000|37342425|24251|About Andrew Lloyd Webber, ne of the lAbout Meryl Streep, es in The DAbout Alec Baldwin, vision for .|Erich Hoffmann||37342418
2010-02-13T11:53:22.627+0000|38430601|24251|About Marlene Dietrich, 992) was a GermanAbout Inca Empire, incorporate a larAbout Take Me to the River, 's ori.|Erich Hoffmann|38430598|
2010-02-13T11:53:48.835+0000|38430290|24251|good|Erich Hoffmann||38430289
2010-02-13T11:53:49.073+0000|51056641|38501|fine|Ge Yu|51056639|
2010-02-13T11:53:58.120+0000|51058429|47780|cool|Lei Zhang|51058428|
2010-02-13T11:54:25.131+0000|9899465|238|roflol|Burak Koksal||9899462
2010-02-13T11:55:25.673+0000|51058022|38501|right|Ge Yu||51058021
2010-02-13T11:55:33.921+0000|51058270|47780|About Mstislav Rostropovich, and one of the greatest of aAbout Arthur C. Clarke, ards that recognise British About Singapore, individual freedom. Some 5 mAbout New Sensation, m the city, Lo.|Lei Zhang||51058269
2010-02-13T11:56:12.079+0000|51058024|47780|Schwarzburg-Rudolstadt was a small historic state in present-day Thuringia, Germany with its capital at Rudolstadt.|Lei Zhang||51058021
2010-02-13T11:56:12.265+0000|51058031|38501|maybe|Ge Yu||51058021
2010-02-13T11:59:15.263+0000|51057480|38501|ok|Ge Yu|51057469|
2010-02-13T12:00:09.648+0000|51056719|38501|great|Ge Yu||51056717
2010-02-13T12:03:02.024+0000|51058314|38501|About Pope John Paul II, s also widely praiAbout Mrs. Robinson,  debuted on their About Holiday in Cambodia, members claimed thAbout John Travolta, , and Wild Hogs. .|Ge Yu||51058310
2010-02-13T12:04:05.223+0000|38430600|24251|About Ian Fleming, second Viscount RothermAbout Want One,  well as a banjo solo iAbout Alexander the Great, ch were .|Erich Hoffmann|38430598|
2010-02-13T12:04:42.856+0000|37342811|24251|About Mstislav Rostropovich,  27, 2007)About Ricky Martin, 2010, MartAbout Henry Mancini, he Blak.|Erich Hoffmann||37342802
2010-02-13T12:05:37.435+0000|51058028|47780|About Michael Schumacher, ordan Formula One team Schumacher signed as a driver for thAbout Earth Intruders, gle in the United States to date.|Lei Zhang||51058021
2010-02-13T12:12:17.164+0000|51056090|38501|About Yasser Arafat, cil Resolution 242. AraAbout Michel Foucault,  In a late interview heAbout Turkmenistan, k.|Ge Yu||51056084
2010-02-13T12:12:34.966+0000|51058029|38501|good|Ge Yu|51058028|
2010-02-13T12:15:47.031+0000|51056650|47780|right|Lei Zhang|51056643|
2010-02-13T12:16:32.505+0000|51058312|38501|duh|Ge Yu||51058310
2010-02-13T12:23:37.095+0000|9899556|238|no|Burak Koksal||9899555
2010-02-13T12:23:50.568+0000|37343120|24251|thanks|Erich Hoffmann||37343112
2010-02-13T12:28:44.480+0000|51058302|47780|About Mstislav Rostropovich, reas Makris and esAbout Wright brothers, ary 30, 1948) and .|Lei Zhang||51058299
2010-02-13T12:31:26.863+0000|51058026|38501|About Mstislav Rostropovich, lly recognized as a staunch About Earth Intruders, ecorded by Icelandic sing.|Ge Yu||51058021
2010-02-13T12:35:55.132+0000|51055815|47780|About Napoleon, my, especiaAbout Katy Perry, Music GroupAbout Dylan & the Dead,  in the U.S.|Lei Zhang||51055814
2010-02-13T12:38:01.234+0000|9899471|238|thx|Burak Koksal||9899462
2010-02-13T12:39:40.503+0000|51057051|38501|great|Ge Yu||51057036
2010-02-13T12:40:41.059+0000|51058303|38501|cool|Ge Yu|51058302|
2010-02-13T12:41:19.873+0000|51057016|47780|LOL|Lei Zhang||51057004
2010-02-13T12:41:51.383+0000|51057481|38501|fine|Ge Yu|51057469|
2010-02-13T12:42:03.168+0000|51056000|38501|yes|Ge Yu||51055998
2010-02-13T12:47:09.194+0000|51057382|47780|thx|Lei Zhang||51057381
2010-02-13T13:01:11.411+0000|51057037|47780|good|Lei Zhang||51057036
2010-02-13T13:02:25.561+0000|9899568|238|ok|Burak Koksal||9899555
2010-02-13T13:02:38.538+0000|811223|47780|About Joan Crawford,  the British horror film Trog in 1970, Crawford retired from the scrAbout Tunisia, orth Africa. The south of the country is compo.|Lei Zhang|811222|
2010-02-13T13:03:09.656+0000|51057038|47780|yes|Lei Zhang||51057036
2010-02-13T13:03:27.975+0000|51058315|38501|ok|Ge Yu|51058314|
2010-02-13T13:06:37.036+0000|9899574|238|thx|Burak Koksal||9899555
2010-02-13T13:07:33.230+0000|51056107|47780|About Mstislav Rostropovich, conductor.About James Brown, , and recoAbout Lonely Avenue, opular so.|Lei Zhang||51056105
2010-02-13T13:08:05.306+0000|51056118|47780|cool|Lei Zhang|51056107|
2010-02-13T13:09:46.188+0000|51058316|38501|roflol|Ge Yu|51058314|
2010-02-13T13:10:37.038+0000|51057805|38501|About D. H. Lawrence, Herbert Richards LawrAbout Estonia, ditionally seen as thAbout Malawi, , a navy and an air w.|Ge Yu||51057796
2010-02-13T13:10:45.078+0000|51055858|47780|About Wolfgang Amadeus Mozart, ch was lAbout Andrew Lloyd Webber,  from EvAbout Robert Burns, of chemi.|Lei Zhang||51055853
2010-02-13T13:11:27.194+0000|51058255|47780|yes|Lei Zhang||51058254
2010-02-13T13:14:15.489+0000|37342656|24251|great|Erich Hoffmann|37342644|
2010-02-13T13:16:46.768+0000|51055859|47780|About Wolfgang Amadeus Mozart, al composer of thAbout Joseph McCarthy, Senate in 1946, dAbout Sweetheart of the Rodeo,  the album insteaAbout The Boy Is Mine, ide and internatiAbout New France, sor.|Lei Zhang|51055858|
2010-02-13T13:18:54.343+0000|51055605|47780|About Niger, nal peacekeeping missions andAbout Kung Fu Fighting, o reaching number one on the .|Lei Zhang||51055604
2010-02-13T13:19:33.592+0000|37342527|37759|thanks|Werner Wagner||37342523
2010-02-13T13:20:16.191+0000|51058038|38501|right|Ge Yu||51058021
2010-02-13T13:21:02.172+0000|51057808|38501|LOL|Ge Yu|51057805|
2010-02-13T13:21:23.442+0000|811221|35357|no|Jie Chen||811217
2010-02-13T13:30:47.644+0000|37342524|37759|ok|Werner Wagner||37342523
2010-02-13T13:36:28.293+0000|51055861|38501|fine|Ge Yu|51055858|
2010-02-13T13:38:45.432+0000|51055971|38501|great|Ge Yu||51055969
2010-02-13T13:41:51.528+0000|9900004|238|good|Burak Koksal||9899994
2010-02-13T13:42:44.685+0000|9899996|238|LOL|Burak Koksal||9899994
2010-02-13T13:44:31.553+0000|51056112|47780|LOL|Lei Zhang|51056111|
2010-02-13T13:45:27.882+0000|51056722|47780|About Francisco Franco, ce between militant groups rosAbout Woodrow Wilson, he issued his Fourteen Points,.|Lei Zhang||51056717
2010-02-13T13:52:21.724+0000|37342650|37759|ok|Werner Wagner|37342641|
2010-02-13T13:53:10.532+0000|51056726|47780|no way!|Lei Zhang|51056722|
2010-02-13T13:58:54.795+0000|51055686|47780|About Livy, s Livy in English — was a RoAbout Henry VIII of England, ity, the Dissolution of the .|Lei Zhang||51055684
2010-02-13T14:00:36.203+0000|51055689|47780|roflol|Lei Zhang|51055686|
2010-02-13T14:00:38.914+0000|37342815|24251|no way!|Erich Hoffmann|37342814|
2010-02-13T14:05:19.709+0000|51055606|47780|duh|Lei Zhang||51055604
2010-02-13T14:05:49.018+0000|51055866|47780|thanks|Lei Zhang|51055859|
2010-02-13T14:05:50.771+0000|51057019|38501|maybe|Ge Yu||51057004
2010-02-13T14:08:52.076+0000|51057232|38501|duh|Ge Yu||51057225
2010-02-13T14:12:43.113+0000|51055868|38501|great|Ge Yu|51055858|
2010-02-13T14:17:58.086+0000|37342428|24251|About Alexander II of Russia, nown as AlAbout Andrew Lloyd Webber, his songs About Douglas MacArthur, ton, D.C. .|Erich Hoffmann|37342425|
2010-02-13T14:21:15.213+0000|51058034|47780|About Mstislav Rostropovich, h inspiring and commissioninAbout Northern Ireland, lised region of the island.|Lei Zhang||51058021
2010-02-13T14:24:22.639+0000|51057046|47780|great|Lei Zhang||51057036
2010-02-13T14:24:38.931+0000|51058027|47780|great|Lei Zhang|51058026|
2010-02-13T14:30:19.475+0000|9899467|238|cool|Burak Koksal||9899462
2010-02-13T14:31:01.045+0000|51058311|47780|About Charles Gounod, wn for hisAbout Heinrich Himmler,  the folloAbout Chocolate Starfish and the Hot Dog Flavored Water, rds. It de.|Lei Zhang||51058310
2010-02-13T14:31:04.369+0000|9899995|238|About Joan of Arc,  Anouilh, Bertolt Brecht, GeoAbout Robert De Niro, May 3, 1993) was an American .|Burak Koksal||9899994
2010-02-13T14:31:24.778+0000|51056170|47780|no way!|Lei Zhang||51056168
2010-02-13T14:32:04.624+0000|9899999|238|maybe|Burak Koksal|9899995|
2010-02-13T14:33:52.896+0000|51057228|47780|thanks|Lei Zhang||51057225
2010-02-13T14:34:35.867+0000|38430383|24251|right|Erich Hoffmann|38430380|
2010-02-13T14:35:03.464+0000|51058035|38501|cool|Ge Yu||51058021
2010-02-13T14:47:51.364+0000|51056172|38501|About James II of England, ious liberty for EnglisAbout Arthur Wellesley, 1st Duke of Wellington,  Ireland as aide-de-cam.|Ge Yu||51056168
2010-02-13T14:49:13.305+0000|37342934|37759|About Marlon Brando, of the rebel mAbout Northern Ireland, land's total pAbout God Put a Smile upon Your Face, e upon.|Werner Wagner||37342933
2010-02-13T14:49:24.931+0000|9900005|238|About Joan of Arc, s about her includAbout Robert De Niro,  17, 1922 – May 3,About Senegal, negal, is l.|Burak Koksal|9899995|
2010-02-13T14:49:56.368+0000|37343096|37759|About Mstislav Rostropovich,  considerAbout Mary, Queen of Scots, Leven CasAbout Katharine Hepburn, ovies.|Werner Wagner||37343095
2010-02-13T14:54:17.917+0000|51057961|47780|About Martin Luther King, Jr., elivered his I HavAbout Marlon Brando, 79), a box office .|Lei Zhang||51057956
2010-02-13T14:54:54.640+0000|37343073|37759|About Adam Sandler,  over $100 million at About Democratic Republic of the Congo, nineteenth most populo.|Werner Wagner||37343071
2010-02-13T14:55:40.933+0000|37343076|37759|great|Werner Wagner||37343071
2010-02-13T14:58:56.146+0000|9899463|238|good|Burak Koksal||9899462
2010-02-13T15:01:36.148+0000|37343075|24251|good|Erich Hoffmann||37343071
2010-02-13T15:07:25.524+0000|37343100|24251|roflol|Erich Hoffmann|37343096|
2010-02-13T15:11:15.286+0000|37342626|24251|no|Erich Hoffmann||37342624
2010-02-13T15:16:00.365+0000|37342935|24251|good|Erich Hoffmann|37342934|
2010-02-13T15:26:58.273+0000|51056001|47780|thanks|Lei Zhang||51055998
2010-02-13T15:27:01.069+0000|51058023|38501|right|Ge Yu||51058021
2010-02-13T15:29:33.673+0000|37342334|24251|About Jean-Jacques Rousseau, re-romanticism anAbout Papua New Guinea, rent languages ar.|Erich Hoffmann||37342321
2010-02-13T15:31:04.548+0000|51057226|38501|About Kingdom of Yugoslavia, five days earlier, while theAbout J.E. Heartbreak, ition's 1989 R&B hit, N.E.|Ge Yu||51057225
2010-02-13T15:31:06.506+0000|51057041|47780|duh|Lei Zhang||51057036
2010-02-13T15:31:59.847+0000|51056466|47780|good|Lei Zhang||51056458
2010-02-13T15:32:10.116+0000|51056108|38501|roflol|Ge Yu|51056106|
2010-02-13T15:33:50.832+0000|37342642|24251|no|Erich Hoffmann||37342640
2010-02-13T15:38:53.333+0000|51058317|38501|About Ban Ki-moon,  Secretary-About Commonwealth of England, overnment dAbout Malaysia, Force . Gen.|Ge Yu|51058314|
2010-02-13T15:42:48.795+0000|51056169|38501|fine|Ge Yu||51056168
2010-02-13T15:43:11.523+0000|37342629|37759|About Franz Joseph I of Austria, ng constitutionaAbout Herbert Kitchener, 1st Earl Kitchener, was sunk by a Ge.|Werner Wagner||37342624
2010-02-13T15:45:41.132+0000|37343074|24251|no way!|Erich Hoffmann|37343073|
2010-02-13T15:51:56.867+0000|51057937|38501|LOL|Ge Yu||51057935
2010-02-13T15:52:01.879+0000|37342323|24251|About Mstislav Rostropovich, ev, Henri DutilleAbout Papua New Guinea, n 1975. It remain.|Erich Hoffmann||37342321
2010-02-13T16:02:12.727+0000|37343127|37759|thx|Werner Wagner||37343112
2010-02-13T16:03:00.454+0000|51058030|38501|About Mstislav Rostropovich, ostropovich was internationally recognAbout New Traditionalists, cout Unif.|Ge Yu||51058021
2010-02-13T16:10:35.691+0000|51057582|47780|cool|Lei Zhang||51057578
2010-02-13T16:13:01.459+0000|51058579|38501|duh|Ge Yu||51058572
2010-02-13T16:15:20.721+0000|51058036|38501|good|Ge Yu|51058030|
2010-02-13T16:19:09.404+0000|51058488|47780|About Mstislav Rostropovich, awski, AlfAbout Miguel de Cervantes,  to ParnasAbout In Rainbows,  widesprea.|Lei Zhang||51058487
2010-02-13T16:20:05.753+0000|37342938|37759|About Oscar Hammerstein II, udolf Friml and SigmAbout Marlon Brando, lin and Marilyn Monr.|Werner Wagner|37342934|
2010-02-13T16:20:44.655+0000|51058322|47780|duh|Lei Zhang|51058311|
2010-02-13T16:29:27.649+0000|51056648|47780|About Pablo Picasso, universal renown and immAbout David Lloyd George,  who guided the Empire tAbout Albania,  and transportation infr.|Lei Zhang|51056643|
2010-02-13T16:29:27.698+0000|51056798|47780|fine|Lei Zhang||51056797
2010-02-13T16:30:58.941+0000|51058489|38501|good|Ge Yu|51058488|
2010-02-13T16:31:37.518+0000|51057039|38501|right|Ge Yu||51057036
2010-02-13T16:39:23.692+0000|37343080|37759|yes|Werner Wagner|37343073|
2010-02-13T16:39:34.233+0000|51058301|47780|no way!|Lei Zhang||51058299
2010-02-13T16:42:59.998+0000|51058331|47780|LOL|Lei Zhang||51058325
2010-02-13T16:43:38.430+0000|51057936|47780|no way!|Lei Zhang||51057935
2010-02-13T16:44:33.961+0000|9899468|238|cool|Burak Koksal||9899462
2010-02-13T16:45:55.906+0000|51055817|38501|fine|Ge Yu||51055814
2010-02-13T16:46:45.627+0000|51058338|38501|maybe|Ge Yu||51058325
2010-02-13T16:47:16.357+0000|51056501|47780|yes|Lei Zhang||51056500
2010-02-13T16:47:48.720+0000|51057112|47780|About Mstislav Rostropovich, te of human rights, and was awarded the 197About Colonial Brazil, rtugal as the .|Lei Zhang||51057111
2010-02-13T16:49:51.329+0000|51058324|47780|I see|Lei Zhang||51058310
2010-02-13T16:50:23.818+0000|51057018|38501|About Mstislav Rostropovich, one of the greatAbout Henry II of England, nship with the CAbout Songs of Mass Destruction, n t.|Ge Yu|51057006|
2010-02-13T16:51:04.430+0000|9899886|238|maybe|Burak Koksal||9899883
2010-02-13T16:52:12.081+0000|51055654|47780|no|Lei Zhang||51055653
2010-02-13T16:52:14.715+0000|51058490|38501|About Mstislav Rostropovich,  of all time. About Samuel Johnson, produced the mAbout Neil Gaiman, hor to win botAbout Orson Welles, to the studio.|Ge Yu|51058488|
2010-02-13T16:52:28.098+0000|9899466|238|good|Burak Koksal||9899462
2010-02-13T16:52:52.423+0000|37342618|24251|no|Erich Hoffmann||37342617
2010-02-13T16:58:38.904+0000|51057135|47780|About Hermann Göring, helm Göring, (12 January About Robert A. Heinlein, ing grok and waldo, and pAbout Johnny Carson,  previous Tonight Show hoAbout Stephen Sondheim, Award for Best Song. He w.|Lei Zhang||51057132
2010-02-13T17:01:03.286+0000|51057117|38501|About Mstislav Rostropovich, outstanding interpretations and techniqueAbout Morocco, king can als.|Ge Yu|51057112|
2010-02-13T17:03:11.178+0000|51057114|38501|no way!|Ge Yu|51057112|
2010-02-13T17:03:43.788+0000|37343446|37759|no way!|Werner Wagner||37343435
2010-02-13T17:04:02.633+0000|51055658|47780|cool|Lei Zhang||51055653
2010-02-13T17:04:47.054+0000|37342622|24251|thx|Erich Hoffmann||37342620
2010-02-13T17:09:55.326+0000|51058573|47780|cool|Lei Zhang||51058572
2010-02-13T17:11:03.520+0000|51057227|38501|right|Ge Yu|51057226|
2010-02-13T17:14:00.486+0000|51057137|38501|roflol|Ge Yu||51057132
2010-02-13T17:16:20.473+0000|51057272|38501|About Mstislav Rostropovich,  well known for both inspirinAbout Louis XV of France,  of the most unpopular kings .|Ge Yu|51057268|
2010-02-13T17:16:26.863+0000|811220|47780|right|Lei Zhang||811217
2010-02-13T17:19:45.671+0000|37342322|24251|About Francoist Spain, were banned throughout About Spain under the Restoration, n to the system came fr.|Erich Hoffmann||37342321
2010-02-13T17:20:01.826+0000|51057120|47780|yes|Lei Zhang||51057111
2010-02-13T17:23:57.209+0000|51058431|38501|good|Ge Yu|51058428|
2010-02-13T17:25:03.384+0000|37343463|37759|About Bertrand Russell, gainst idealism About Pablo Honey, t studio album bAbout Move It, r,.|Werner Wagner||37343456
2010-02-13T17:25:20.496+0000|51057705|47780|About Mstislav Rostropovich, atest of alAbout Arthur Wellesley, 1st Duke of Wellington, esman, a na.|Lei Zhang||51057703
2010-02-13T17:26:22.383+0000|51055762|38501|About Donald Trump, y and author. He is tAbout Higher Love,  and Best Male Pop VoAbout This Kiss,  a .|Ge Yu|51055760|
2010-02-13T17:27:35.164+0000|51058329|47780|thanks|Lei Zhang||51058325
2010-02-13T17:27:56.291+0000|51056502|47780|LOL|Lei Zhang||51056500
2010-02-13T17:31:45.741+0000|51057959|47780|great|Lei Zhang||51057956
2010-02-13T17:35:32.069+0000|9319050|17001|right|Hao Zhang||9319046
2010-02-13T17:35:48.665+0000|51057373|47780|thanks|Lei Zhang||51057368
2010-02-13T17:35:57.193+0000|51056104|47780|thx|Lei Zhang|51056090|
2010-02-13T17:36:01.178+0000|51058319|47780|right|Lei Zhang|51058317|
2010-02-13T17:42:58.521+0000|51055607|47780|good|Lei Zhang||51055604
2010-02-13T17:47:38.910+0000|51058323|47780|no way!|Lei Zhang||51058310
2010-02-13T17:47:50.520+0000|51056202|38501|no way!|Ge Yu||51056199
2010-02-13T17:48:01.279+0000|37343072|37759|About Mstislav Rostropovich, ri Shostakovich, About America the Beautiful, e of the most bel.|Werner Wagner||37343071
2010-02-13T17:50:28.289+0000|9900179|238|ok|Burak Koksal||9900177
2010-02-13T17:52:50.823+0000|51058435|38501|good|Ge Yu|51058428|
2010-02-13T17:53:56.182+0000|51055660|47780|About Desiderius Erasmus, 1466? – July About All the Way... A Decade of Song, emely success.|Lei Zhang||51055653
2010-02-13T17:58:37.546+0000|9899998|238|thx|Burak Koksal|9899995|
2010-02-13T17:58:48.442+0000|51057369|47780|yes|Lei Zhang||51057368
2010-02-13T18:01:47.608+0000|37342526|24251|duh|Erich Hoffmann||37342523
2010-02-13T18:03:50.915+0000|9319047|17001|About Augustine of Hippo,  of original About Martin Luther, eer. He led tAbout Maimonides, ulings and ot.|Hao Zhang||9319046
2010-02-13T18:04:12.009+0000|9319049|17001|thanks|Hao Zhang|9319047|
2010-02-13T18:04:46.650+0000|37342936|24251|About Robert Schumann, so composed About Yoko Ono,  her marriagAbout Kenny Rogers,  Though he h.|Erich Hoffmann||37342933
2010-02-13T18:07:14.807+0000|37342351|37759|About Mstislav Rostropovich, ond half of tAbout Michael Bublé, hart, the U.K.|Werner Wagner||37342349
2010-02-13T18:09:13.901+0000|51057027|47780|no|Lei Zhang||51057020
2010-02-13T18:10:10.304+0000|38430385|24251|thx|Erich Hoffmann|38430380|
2010-02-13T18:12:33.668+0000|51056721|38501|LOL|Ge Yu||51056717
2010-02-13T18:13:07.248+0000|51055864|38501|LOL|Ge Yu|51055858|
2010-02-13T18:16:23.089+0000|37342996|37759|About Ralph Nader,  2004 and 2008. SAbout Croatia, es. Croatia's AdrAbout Ecuador, slates to the .|Werner Wagner||37342995
2010-02-13T18:16:53.070+0000|51058318|38501|About Che Guevara, s counterAbout Heinrich Himmler, and securAbout Andrew Lloyd Webber, I Don't K.|Ge Yu|51058311|
2010-02-13T18:19:01.463+0000|51057115|38501|cool|Ge Yu|51057112|
2010-02-13T18:22:47.548+0000|51058576|38501|About Mstislav Rostropovich,  of human rightsAbout Denmark,  proper is the h.|Ge Yu||51058572
2010-02-13T18:23:27.011+0000|37343437|37759|About Mstislav Rostropovich, h, KBE (MAbout Charles de Gaulle, y direct About Vladimir Nabokov, s. Pal.|Werner Wagner||37343435
2010-02-13T18:26:25.637+0000|51057371|38501|good|Ge Yu||51057368
2010-02-13T18:27:08.085+0000|51055688|47780|I see|Lei Zhang|51055686|
2010-02-13T18:27:23.666+0000|37343006|37759|About Mstislav Rostropovich, greatest cellAbout Michael Schumacher, ver for the MAbout Alex Ferguson,  as manag.|Werner Wagner||37342995
2010-02-13T18:29:20.577+0000|37343009|24251|About Michael Schumacher, ial Formula One weAbout Juan Carlos I of Spain, mber 1975, two day.|Erich Hoffmann||37342995
2010-02-13T18:33:02.910+0000|51056262|38501|maybe|Ge Yu|51056254|
2010-02-13T18:35:04.402+0000|51058426|38501|right|Ge Yu||51058423
2010-02-13T18:35:23.739+0000|51056720|47780|About Mstislav Rostropovich, was internationally About Salman Rushdie, His second novel, Mi.|Lei Zhang||51056717
2010-02-13T18:40:44.964+0000|51057098|38501|LOL|Ge Yu||51057097
2010-02-13T18:44:43.935+0000|51058335|47780|maybe|Lei Zhang||51058325
2010-02-13T18:45:35.518+0000|51057770|47780|About William Lyon Mackenzie King, of great leaders, espeAbout Sigmund Freud, ch patients report theAbout Barack Obama, ct of 2010. Other domeAbout Doris Day,  for Animals. She star.|Lei Zhang||51057769
2010-02-13T18:45:47.405+0000|37342866|37759|About Mstislav Rostropovich, to the soprano Galina Vishnevskaya. He is widely consideredAbout Philip Glass, st label, describing himself instead as a composer of musicAbout Constantine the Great, ct of Mi.|Werner Wagner||37342864
2010-02-13T18:46:13.886+0000|37342868|24251|thanks|Erich Hoffmann|37342866|
